Date,Close
10/28/2010,0.196363
10/29/2010,0.198181
11/1/2010,0.18909
11/2/2010,null
11/3/2010,null
11/4/2010,0.190909
11/8/2010,0.192727
11/9/2010,0.203636
11/10/2010,0.203636
11/11/2010,0.207272
11/12/2010,0.198181
11/15/2010,0.205454
11/16/2010,0.20909
11/18/2010,0.203636
11/19/2010,0.205454
11/22/2010,null
11/23/2010,0.192727
11/24/2010,0.201818
11/25/2010,0.192727
11/26/2010,0.198181
11/29/2010,0.2
11/30/2010,0.2
12/1/2010,null
12/2/2010,null
12/3/2010,0.207272
12/6/2010,0.201818
12/8/2010,0.214545
12/9/2010,0.232727
12/10/2010,0.232727
12/13/2010,0.22909
12/14/2010,0.236363
12/15/2010,0.230909
12/16/2010,0.234545
12/17/2010,0.236363
12/20/2010,0.227272
12/21/2010,0.223636
12/22/2010,0.223636
12/23/2010,0.221818
12/24/2010,0.218181
12/27/2010,0.227272
12/28/2010,0.22
12/29/2010,0.218181
12/30/2010,0.221818
12/31/2010,0.221818
1/3/2011,0.234545
1/4/2011,0.236363
1/5/2011,0.245454
1/6/2011,0.24909
1/7/2011,0.247272
1/10/2011,0.245454
1/11/2011,0.243636
1/12/2011,0.247272
1/13/2011,0.243636
1/14/2011,0.241818
1/17/2011,0.236363
1/18/2011,0.225454
1/19/2011,0.230909
1/21/2011,0.230909
1/24/2011,0.230909
1/25/2011,0.227272
1/26/2011,0.22909
1/27/2011,0.22909
1/28/2011,0.22909
1/31/2011,0.22909
2/2/2011,0.232727
2/7/2011,0.232727
2/8/2011,0.236363
2/9/2011,0.250909
2/10/2011,0.24
2/11/2011,0.238181
2/14/2011,0.238181
2/16/2011,0.232727
2/17/2011,0.234545
2/18/2011,0.230909
2/21/2011,0.22909
2/22/2011,0.216363
2/23/2011,0.214545
2/24/2011,0.203636
2/25/2011,0.221818
2/28/2011,0.205454
3/1/2011,0.210909
3/2/2011,0.2
3/3/2011,0.2
3/4/2011,0.20909
3/7/2011,0.2
3/8/2011,0.2
3/9/2011,0.2
3/10/2011,0.2
3/11/2011,0.194545
3/14/2011,0.207272
3/15/2011,0.194545
3/16/2011,0.190909
3/17/2011,0.190909
3/18/2011,0.2
3/21/2011,0.2
3/22/2011,0.218181
3/23/2011,0.214545
3/24/2011,0.210909
3/25/2011,0.218181
3/28/2011,0.218181
3/29/2011,0.223636
3/30/2011,0.223636
3/31/2011,0.218181
4/1/2011,0.218181
4/4/2011,0.218181
4/5/2011,0.218181
4/6/2011,0.218181
4/7/2011,0.225454
4/8/2011,0.221818
4/11/2011,0.221818
4/12/2011,0.221818
4/13/2011,0.221818
4/14/2011,0.20909
4/15/2011,0.218181
4/18/2011,0.218181
4/19/2011,0.218181
4/20/2011,0.218181
4/21/2011,0.218181
4/22/2011,0.218181
4/25/2011,0.218181
4/26/2011,0.198181
4/27/2011,0.198181
4/28/2011,0.218181
4/29/2011,0.203636
5/3/2011,0.203636
5/4/2011,0.207272
5/5/2011,0.207272
5/6/2011,0.207272
5/9/2011,0.207272
5/10/2011,0.207272
5/11/2011,0.216363
5/12/2011,0.216363
5/13/2011,0.216363
5/16/2011,0.216363
5/18/2011,0.207272
5/19/2011,0.207272
5/20/2011,0.207272
5/23/2011,0.207272
5/24/2011,0.207272
5/25/2011,0.207272
5/26/2011,0.207272
5/27/2011,0.216363
5/30/2011,0.216363
5/31/2011,0.214545
6/1/2011,0.214545
6/2/2011,0.214545
6/3/2011,0.214545
6/6/2011,0.214545
6/7/2011,0.214545
6/8/2011,0.22
6/9/2011,0.218181
6/10/2011,0.225454
6/13/2011,0.227272
6/14/2011,0.227272
6/15/2011,0.214545
6/16/2011,0.216363
6/17/2011,0.232727
6/20/2011,0.227272
6/21/2011,0.227272
6/22/2011,0.227272
6/23/2011,0.227272
6/24/2011,0.227272
6/27/2011,0.216363
6/28/2011,0.212727
6/29/2011,0.214545
6/30/2011,0.223636
7/1/2011,0.223636
7/4/2011,0.223636
7/5/2011,0.223636
7/6/2011,0.216363
7/7/2011,0.216363
7/8/2011,0.216363
7/11/2011,0.216363
7/12/2011,0.216363
7/13/2011,0.216363
7/14/2011,0.20909
7/15/2011,0.20909
7/18/2011,0.20909
7/19/2011,0.20909
7/20/2011,0.20909
7/21/2011,0.207272
7/22/2011,0.207272
7/25/2011,0.207272
7/26/2011,0.207272
7/27/2011,0.207272
7/28/2011,0.207272
7/29/2011,0.207272
8/1/2011,0.2
8/2/2011,0.2
8/3/2011,0.2
8/4/2011,0.2
8/5/2011,0.2
8/8/2011,0.2
8/9/2011,0.2
8/10/2011,0.201818
8/11/2011,0.218181
8/12/2011,0.218181
8/15/2011,0.218181
8/16/2011,0.218181
8/17/2011,0.218181
8/18/2011,0.218181
8/19/2011,0.218181
8/22/2011,0.218181
8/23/2011,0.218181
8/24/2011,0.221818
8/25/2011,0.221818
8/26/2011,0.221818
8/29/2011,0.221818
9/2/2011,0.196363
9/5/2011,0.20909
9/6/2011,0.20909
9/7/2011,0.20909
9/8/2011,0.196363
9/9/2011,0.207272
9/12/2011,0.218181
9/13/2011,0.223636
9/14/2011,0.205454
9/15/2011,0.203636
9/20/2011,0.203636
9/21/2011,0.203636
9/22/2011,0.2
9/23/2011,0.187272
9/26/2011,0.187272
9/27/2011,0.185454
9/28/2011,0.185454
9/29/2011,0.185454
9/30/2011,0.185454
10/3/2011,0.185454
10/4/2011,0.185454
10/5/2011,0.2
10/6/2011,0.207272
10/7/2011,0.210909
10/10/2011,0.212727
10/11/2011,0.212727
10/12/2011,0.22
10/13/2011,0.230909
10/14/2011,0.238181
10/17/2011,0.238181
10/18/2011,0.238181
10/19/2011,0.238181
10/20/2011,0.236363
10/21/2011,0.236363
10/24/2011,0.232727
10/25/2011,0.234545
10/27/2011,0.230909
10/28/2011,0.230909
10/31/2011,0.232727
11/1/2011,0.22909
11/2/2011,0.22909
11/3/2011,0.227272
11/4/2011,0.227272
11/8/2011,0.227272
11/9/2011,0.227272
11/10/2011,0.22909
11/11/2011,0.225454
11/14/2011,0.22909
11/15/2011,0.227272
11/16/2011,0.223636
11/17/2011,0.221818
11/18/2011,0.227272
11/21/2011,0.223636
11/22/2011,0.225454
11/23/2011,0.22909
11/24/2011,0.24
11/25/2011,0.24
11/29/2011,0.236363
11/30/2011,0.236363
12/1/2011,0.234545
12/2/2011,0.230909
12/5/2011,0.234545
12/6/2011,0.232727
12/7/2011,0.234545
12/8/2011,0.245454
12/9/2011,0.258181
12/12/2011,0.270909
12/13/2011,0.26909
12/14/2011,0.250909
12/15/2011,0.247272
12/16/2011,0.24909
12/19/2011,0.24909
12/20/2011,0.241818
12/21/2011,0.245454
12/22/2011,0.247272
12/23/2011,0.236363
12/27/2011,0.234545
12/28/2011,0.238181
12/29/2011,0.236363
12/30/2011,0.24
1/3/2012,0.24
1/4/2012,0.236363
1/5/2012,0.24
1/6/2012,0.232727
1/9/2012,0.234545
1/10/2012,0.22909
1/11/2012,0.236363
1/12/2012,0.230909
1/13/2012,0.238181
1/16/2012,0.232727
1/17/2012,0.238181
1/18/2012,0.234545
1/19/2012,0.24
1/20/2012,0.243636
1/25/2012,0.243636
1/26/2012,0.245454
1/27/2012,0.241818
1/30/2012,0.236363
1/31/2012,0.236363
2/2/2012,0.245454
2/3/2012,0.241818
2/8/2012,0.24
2/9/2012,0.238181
2/10/2012,0.236363
2/13/2012,0.230909
2/14/2012,0.234545
2/15/2012,0.234545
2/16/2012,0.22909
2/17/2012,0.234545
2/20/2012,0.230909
2/21/2012,0.225454
2/22/2012,0.225454
2/23/2012,0.225454
2/24/2012,0.225454
2/27/2012,0.234545
2/28/2012,0.234545
2/29/2012,0.234545
3/1/2012,0.234545
3/2/2012,0.223636
3/5/2012,0.223636
3/6/2012,0.223636
3/7/2012,0.223636
3/8/2012,0.223636
3/9/2012,0.230909
3/12/2012,0.230909
3/13/2012,0.227272
3/14/2012,0.225454
3/15/2012,0.223636
3/16/2012,0.223636
3/19/2012,0.22909
3/20/2012,0.223636
3/21/2012,0.22
3/22/2012,0.22
3/23/2012,0.22
3/26/2012,0.221818
3/27/2012,0.225454
3/28/2012,0.225454
3/29/2012,0.225454
3/30/2012,0.225454
4/2/2012,0.225454
4/3/2012,0.22
4/4/2012,0.22
4/5/2012,0.22
4/6/2012,0.218181
4/9/2012,0.218181
4/10/2012,0.218181
4/12/2012,0.218181
4/13/2012,0.218181
4/16/2012,0.227272
4/17/2012,0.216363
4/18/2012,0.216363
4/19/2012,0.216363
4/20/2012,0.216363
4/23/2012,0.216363
4/24/2012,0.214545
4/25/2012,0.212727
4/26/2012,0.210909
4/27/2012,0.210909
4/30/2012,0.210909
5/2/2012,0.210909
5/3/2012,0.20909
5/4/2012,0.218181
5/7/2012,0.20909
5/8/2012,0.20909
5/9/2012,0.20909
5/10/2012,0.20909
5/11/2012,0.207272
5/14/2012,0.218181
5/15/2012,0.218181
5/16/2012,0.205454
5/17/2012,0.205454
5/18/2012,0.205454
5/21/2012,0.205454
5/22/2012,0.205454
5/23/2012,0.205454
5/24/2012,0.205454
5/25/2012,0.203636
5/28/2012,0.212727
5/29/2012,0.212727
5/30/2012,0.205454
5/31/2012,0.205454
6/1/2012,0.212727
6/4/2012,0.218181
6/5/2012,0.218181
6/6/2012,0.223636
6/7/2012,0.223636
6/8/2012,0.227272
6/11/2012,0.227272
6/12/2012,0.227272
6/13/2012,0.227272
6/14/2012,0.227272
6/15/2012,0.227272
6/18/2012,0.227272
6/19/2012,0.227272
6/20/2012,0.227272
6/21/2012,0.227272
6/22/2012,0.22909
6/25/2012,0.22909
6/26/2012,0.22909
6/27/2012,0.236363
6/28/2012,0.236363
6/29/2012,0.236363
7/2/2012,0.236363
7/3/2012,0.236363
7/4/2012,0.236363
7/5/2012,0.236363
7/6/2012,0.236363
7/9/2012,0.236363
7/10/2012,0.232727
7/11/2012,0.22909
7/12/2012,0.22909
7/13/2012,0.22909
7/16/2012,0.22909
7/17/2012,0.234545
7/18/2012,0.223636
7/19/2012,0.232727
7/20/2012,0.232727
7/23/2012,0.232727
7/24/2012,0.232727
7/25/2012,0.232727
7/26/2012,0.232727
7/27/2012,0.22
7/30/2012,0.22
7/31/2012,0.22
8/1/2012,0.22
8/2/2012,0.22
8/3/2012,0.221818
8/6/2012,0.221818
8/7/2012,0.221818
8/8/2012,0.221818
8/9/2012,0.221818
8/10/2012,0.221818
8/13/2012,0.221818
8/14/2012,0.221818
8/15/2012,0.221818
8/16/2012,0.22
8/17/2012,0.22
8/22/2012,0.22
8/23/2012,0.22
8/24/2012,0.218181
8/27/2012,0.22
8/28/2012,0.22
8/29/2012,0.22
8/30/2012,0.218181
9/3/2012,0.218181
9/4/2012,0.218181
9/5/2012,0.218181
9/6/2012,0.216363
9/7/2012,0.216363
9/10/2012,0.216363
9/11/2012,0.214545
9/12/2012,0.214545
9/13/2012,0.214545
9/14/2012,0.214545
9/18/2012,0.214545
9/19/2012,0.214545
9/20/2012,0.214545
9/21/2012,0.214545
9/24/2012,0.210909
9/25/2012,0.210909
9/26/2012,0.210909
9/27/2012,0.210909
9/28/2012,0.210909
10/1/2012,0.221818
10/2/2012,0.221818
10/3/2012,0.221818
10/4/2012,0.221818
10/5/2012,0.221818
10/8/2012,0.221818
10/9/2012,0.207272
10/10/2012,0.207272
10/11/2012,0.207272
10/12/2012,0.207272
10/15/2012,0.207272
10/16/2012,0.205454
10/17/2012,0.218181
10/18/2012,0.207272
10/19/2012,0.216363
10/22/2012,0.216363
10/23/2012,0.216363
10/24/2012,0.216363
10/25/2012,0.216363
10/29/2012,0.216363
10/30/2012,0.216363
10/31/2012,0.216363
11/1/2012,0.216363
11/2/2012,0.216363
11/5/2012,0.216363
11/6/2012,0.205454
11/7/2012,0.205454
11/8/2012,0.205454
11/9/2012,0.205454
11/12/2012,0.196363
11/14/2012,0.203636
11/16/2012,0.203636
11/19/2012,0.203636
11/20/2012,0.203636
11/21/2012,0.203636
11/22/2012,0.203636
11/23/2012,0.218181
11/26/2012,0.207272
11/27/2012,0.207272
11/28/2012,0.205454
11/29/2012,0.218181
11/30/2012,0.218181
12/3/2012,0.218181
12/4/2012,0.20909
12/5/2012,0.20909
12/6/2012,0.20909
12/7/2012,0.218181
12/10/2012,0.218181
12/11/2012,0.218181
12/12/2012,0.20909
12/13/2012,0.207272
12/14/2012,0.207272
12/17/2012,0.218181
12/18/2012,0.218181
12/19/2012,0.218181
12/20/2012,0.218181
12/21/2012,0.218181
12/24/2012,0.218181
12/26/2012,0.218181
12/27/2012,0.218181
12/28/2012,0.218181
12/31/2012,0.218181
1/2/2013,0.218181
1/3/2013,0.20909
1/4/2013,0.20909
1/7/2013,0.207272
1/8/2013,0.207272
1/9/2013,0.203636
1/10/2013,0.218181
1/11/2013,0.218181
1/14/2013,0.218181
1/15/2013,0.221818
1/16/2013,0.221818
1/17/2013,0.221818
1/18/2013,0.221818
1/21/2013,0.221818
1/22/2013,0.221818
1/23/2013,0.221818
1/25/2013,0.221818
1/29/2013,0.205454
1/30/2013,0.223636
1/31/2013,0.223636
2/4/2013,0.223636
2/5/2013,0.223636
2/6/2013,0.223636
2/7/2013,0.225454
2/8/2013,0.225454
2/13/2013,0.225454
2/14/2013,0.20909
2/15/2013,0.20909
2/18/2013,0.20909
2/19/2013,0.20909
2/20/2013,0.214545
2/21/2013,0.20909
2/22/2013,0.20909
2/25/2013,0.207272
2/26/2013,0.214545
2/27/2013,0.214545
2/28/2013,0.214545
3/1/2013,0.214545
3/4/2013,0.214545
3/5/2013,0.214545
3/6/2013,0.214545
3/7/2013,0.214545
3/8/2013,0.216363
3/11/2013,0.216363
3/12/2013,0.216363
3/13/2013,0.216363
3/14/2013,0.216363
3/15/2013,0.216363
3/18/2013,0.216363
3/19/2013,0.216363
3/20/2013,0.216363
3/21/2013,0.203636
3/22/2013,0.203636
3/25/2013,0.2
3/26/2013,0.216363
3/27/2013,0.216363
3/28/2013,0.216363
3/29/2013,0.216363
4/1/2013,0.216363
4/2/2013,0.223636
4/3/2013,0.205454
4/4/2013,0.22
4/5/2013,0.22
4/8/2013,0.22
4/9/2013,0.22
4/10/2013,0.22
4/11/2013,0.22
4/12/2013,0.22
4/15/2013,0.22
4/16/2013,0.22
4/17/2013,0.22
4/18/2013,0.22
4/19/2013,0.22
4/22/2013,0.22
4/23/2013,0.22
4/24/2013,0.22
4/25/2013,0.22
4/26/2013,0.22
4/29/2013,0.22
4/30/2013,0.216363
5/2/2013,0.216363
5/3/2013,0.203636
5/6/2013,0.216363
5/7/2013,0.216363
5/8/2013,0.212727
5/9/2013,0.203636
5/10/2013,0.22
5/13/2013,0.22
5/14/2013,0.212727
5/15/2013,0.210909
5/16/2013,0.20909
5/17/2013,0.20909
5/20/2013,0.20909
5/21/2013,0.20909
5/22/2013,0.20909
5/23/2013,0.203636
5/27/2013,0.203636
5/28/2013,0.203636
5/29/2013,0.203636
5/30/2013,0.216363
5/31/2013,0.216363
6/3/2013,0.216363
6/4/2013,0.218181
6/5/2013,0.218181
6/6/2013,0.218181
6/7/2013,0.218181
6/10/2013,0.218181
6/11/2013,0.218181
6/12/2013,0.22
6/13/2013,0.20909
6/14/2013,0.20909
6/17/2013,0.20909
6/18/2013,0.20909
6/19/2013,0.20909
6/20/2013,0.20909
6/21/2013,0.20909
6/24/2013,0.210909
6/25/2013,0.218181
6/26/2013,0.218181
6/27/2013,0.218181
6/28/2013,0.214545
7/1/2013,0.214545
7/2/2013,0.214545
7/3/2013,0.214545
7/4/2013,0.214545
7/5/2013,0.214545
7/8/2013,0.207272
7/9/2013,0.20909
7/10/2013,0.214545
7/11/2013,0.216363
7/12/2013,0.214545
7/15/2013,0.22
7/16/2013,0.22
7/17/2013,0.22
7/18/2013,0.22
7/19/2013,0.20909
7/22/2013,0.20909
7/23/2013,0.20909
7/24/2013,0.20909
7/25/2013,0.20909
7/26/2013,0.20909
7/29/2013,0.20909
7/30/2013,0.216363
7/31/2013,0.216363
8/1/2013,0.216363
8/2/2013,0.212727
8/5/2013,0.214545
8/6/2013,0.218181
8/12/2013,0.218181
8/13/2013,0.218181
8/14/2013,0.218181
8/15/2013,0.218181
8/16/2013,0.218181
8/19/2013,0.210909
8/20/2013,0.210909
8/21/2013,0.210909
8/22/2013,0.210909
8/23/2013,0.210909
8/26/2013,0.210909
8/27/2013,0.22
8/28/2013,0.22
8/29/2013,0.22
8/30/2013,0.22
9/2/2013,0.22
9/3/2013,0.203636
9/4/2013,0.203636
9/5/2013,0.203636
9/6/2013,0.216363
9/9/2013,0.216363
9/10/2013,0.203636
9/11/2013,0.203636
9/12/2013,0.203636
9/13/2013,0.203636
9/17/2013,0.203636
9/18/2013,0.203636
9/19/2013,0.203636
9/20/2013,0.203636
9/23/2013,0.203636
9/24/2013,0.203636
9/25/2013,0.203636
9/26/2013,0.203636
9/27/2013,0.203636
9/30/2013,0.203636
10/1/2013,0.203636
10/2/2013,0.203636
10/3/2013,0.203636
10/4/2013,0.203636
10/7/2013,0.203636
10/8/2013,0.203636
10/9/2013,0.203636
10/10/2013,0.203636
10/11/2013,0.212727
10/14/2013,0.212727
10/16/2013,0.2
10/17/2013,0.2
10/18/2013,0.2
10/21/2013,0.2
10/22/2013,0.214545
10/23/2013,0.214545
10/24/2013,0.214545
10/25/2013,0.214545
10/28/2013,0.214545
10/29/2013,0.214545
10/30/2013,0.214545
10/31/2013,0.214545
11/1/2013,0.214545
11/4/2013,0.214545
11/6/2013,0.214545
11/7/2013,0.214545
11/8/2013,0.205454
11/11/2013,0.203636
11/12/2013,0.205454
11/13/2013,0.205454
11/14/2013,0.2
11/15/2013,0.2
11/18/2013,0.207272
11/19/2013,0.207272
11/20/2013,0.207272
11/21/2013,0.207272
11/22/2013,0.207272
11/25/2013,0.207272
11/26/2013,0.207272
11/27/2013,0.207272
11/28/2013,0.207272
11/29/2013,0.207272
12/2/2013,0.207272
12/3/2013,0.210909
12/4/2013,0.210909
12/5/2013,0.210909
12/6/2013,0.210909
12/9/2013,0.210909
12/10/2013,0.210909
12/11/2013,0.210909
12/12/2013,0.207272
12/13/2013,0.207272
12/16/2013,0.214545
12/17/2013,0.214545
12/18/2013,0.214545
12/19/2013,0.214545
12/20/2013,0.205454
12/23/2013,0.212727
12/24/2013,0.212727
12/26/2013,0.212727
12/27/2013,0.212727
12/30/2013,0.212727
12/31/2013,0.203636
1/2/2014,0.203636
1/3/2014,0.201818
1/6/2014,0.203636
1/7/2014,0.203636
1/8/2014,0.203636
1/9/2014,0.218181
1/10/2014,0.214545
1/13/2014,0.214545
1/15/2014,0.214545
1/16/2014,0.22
1/20/2014,0.207272
1/21/2014,0.218181
1/22/2014,0.216363
1/23/2014,0.207272
1/24/2014,0.205454
1/27/2014,0.203636
1/28/2014,0.214545
1/29/2014,0.214545
1/30/2014,0.214545
2/3/2014,0.214545
2/4/2014,0.214545
2/5/2014,0.214545
2/6/2014,0.203636
2/7/2014,0.212727
2/10/2014,0.205454
2/11/2014,0.205454
2/12/2014,0.2
2/13/2014,0.20909
2/14/2014,0.207272
2/17/2014,0.205454
2/18/2014,0.205454
2/19/2014,0.205454
2/20/2014,0.205454
2/21/2014,0.205454
2/24/2014,0.205454
2/25/2014,0.205454
2/26/2014,0.205454
2/27/2014,0.212727
2/28/2014,0.205454
3/3/2014,0.205454
3/4/2014,0.203636
3/5/2014,0.203636
3/6/2014,0.203636
3/7/2014,0.214545
3/10/2014,0.214545
3/11/2014,0.214545
3/12/2014,0.203636
3/13/2014,0.210909
3/14/2014,0.210909
3/17/2014,0.210909
3/18/2014,0.210909
3/19/2014,0.210909
3/20/2014,0.210909
3/21/2014,0.210909
3/24/2014,0.210909
3/25/2014,0.210909
3/26/2014,0.210909
3/27/2014,0.210909
3/28/2014,0.210909
3/31/2014,0.210909
4/1/2014,0.210909
4/2/2014,0.210909
4/3/2014,0.210909
4/4/2014,0.210909
4/7/2014,0.210909
4/8/2014,0.210909
4/9/2014,0.210909
4/10/2014,0.210909
4/11/2014,0.205454
4/14/2014,0.201818
4/15/2014,0.201818
4/16/2014,0.201818
4/17/2014,0.201818
4/18/2014,0.210909
4/21/2014,0.216363
4/22/2014,0.205454
4/23/2014,0.205454
4/24/2014,0.205454
4/25/2014,0.210909
4/28/2014,0.210909
4/29/2014,0.210909
4/30/2014,0.207272
5/2/2014,0.207272
5/5/2014,0.210909
5/6/2014,0.210909
5/7/2014,0.210909
5/8/2014,0.214545
5/9/2014,0.214545
5/12/2014,0.212727
5/14/2014,0.214545
5/15/2014,0.216363
5/16/2014,0.227272
5/19/2014,0.22909
5/20/2014,0.22909
5/21/2014,0.22909
5/22/2014,0.22909
5/23/2014,0.22909
5/26/2014,0.210909
5/27/2014,0.210909
5/28/2014,0.20909
5/29/2014,0.20909
5/30/2014,0.205454
6/2/2014,0.205454
6/3/2014,0.205454
6/4/2014,0.207272
6/5/2014,0.20909
6/6/2014,0.214545
6/9/2014,0.214545
6/10/2014,0.216363
6/11/2014,0.216363
6/12/2014,0.216363
6/13/2014,0.216363
6/16/2014,0.227272
6/17/2014,0.22909
6/18/2014,0.22909
6/19/2014,0.221818
6/20/2014,0.22909
6/23/2014,0.22909
6/24/2014,0.230909
6/25/2014,0.22
6/26/2014,0.218181
6/27/2014,0.214545
6/30/2014,0.20909
7/1/2014,0.20909
7/2/2014,0.20909
7/3/2014,0.20909
7/4/2014,0.20909
7/7/2014,0.214545
7/8/2014,0.214545
7/9/2014,0.214545
7/10/2014,0.214545
7/11/2014,0.218181
7/14/2014,0.218181
7/16/2014,0.223636
7/17/2014,0.225454
7/18/2014,0.225454
7/21/2014,0.225454
7/22/2014,0.221818
7/23/2014,0.221818
7/24/2014,0.225454
7/25/2014,0.225454
7/30/2014,0.225454
7/31/2014,0.225454
8/1/2014,0.225454
8/4/2014,0.225454
8/5/2014,0.212727
8/6/2014,0.223636
8/7/2014,0.22
8/8/2014,0.210909
8/11/2014,0.218181
8/12/2014,0.218181
8/13/2014,0.218181
8/14/2014,0.214545
8/15/2014,0.216363
8/18/2014,0.210909
