Date,Close
10/16/2018,0.2
10/17/2018,0.2
10/18/2018,0.2
10/19/2018,0.16
10/22/2018,0.16
10/23/2018,0.16
10/24/2018,0.16
10/25/2018,0.16
10/26/2018,0.16
10/29/2018,0.16
10/30/2018,0.185
10/31/2018,0.16
11/1/2018,0.16
11/2/2018,0.16
11/5/2018,0.16
11/7/2018,0.16
11/8/2018,0.16
11/9/2018,0.16
11/12/2018,0.16
11/13/2018,0.16
11/14/2018,0.16
11/15/2018,0.16
11/16/2018,0.16
11/19/2018,0.15
11/21/2018,0.15
11/22/2018,0.15
11/23/2018,0.15
11/26/2018,0.15
11/27/2018,0.15
11/28/2018,0.15
11/29/2018,0.15
11/30/2018,0.15
12/3/2018,0.15
12/4/2018,0.15
12/5/2018,0.15
12/6/2018,0.15
12/7/2018,0.15
12/10/2018,0.15
12/11/2018,0.15
12/12/2018,0.15
12/13/2018,0.15
12/14/2018,0.15
12/17/2018,0.15
12/18/2018,0.15
12/19/2018,0.15
12/20/2018,0.15
12/21/2018,0.15
12/24/2018,0.15
12/26/2018,0.15
12/27/2018,0.15
12/28/2018,0.15
12/31/2018,0.14
1/2/2019,0.14
1/3/2019,0.14
1/4/2019,0.15
1/7/2019,0.15
1/8/2019,0.145
1/9/2019,0.145
1/10/2019,0.155
1/11/2019,0.155
1/14/2019,0.155
1/15/2019,0.15
1/16/2019,0.15
1/17/2019,0.15
1/18/2019,0.15
1/22/2019,0.145
1/23/2019,0.145
1/24/2019,0.145
1/25/2019,0.145
1/28/2019,0.145
1/29/2019,0.145
1/30/2019,0.145
1/31/2019,0.145
2/4/2019,0.145
2/7/2019,0.145
2/8/2019,0.145
2/11/2019,0.155
2/12/2019,0.155
2/13/2019,0.155
2/14/2019,0.155
2/15/2019,0.155
2/18/2019,0.155
2/19/2019,0.155
2/20/2019,0.145
2/21/2019,0.145
2/22/2019,0.145
2/25/2019,0.145
2/26/2019,0.145
2/27/2019,0.145
2/28/2019,0.145
3/1/2019,0.145
3/4/2019,0.145
3/5/2019,0.145
3/6/2019,0.15
3/7/2019,0.145
3/8/2019,0.145
3/11/2019,0.145
3/12/2019,0.145
3/13/2019,0.145
3/14/2019,0.145
3/15/2019,0.145
3/18/2019,0.145
3/19/2019,0.16
3/20/2019,0.16
3/21/2019,0.16
3/22/2019,0.16
3/25/2019,0.16
3/26/2019,0.16
3/27/2019,0.16
3/28/2019,0.16
3/29/2019,0.16
4/1/2019,0.16
4/2/2019,0.16
4/3/2019,0.16
4/4/2019,0.16
4/5/2019,0.16
4/8/2019,0.16
4/9/2019,0.15
4/10/2019,0.15
4/11/2019,0.15
4/12/2019,0.165
4/15/2019,0.15
4/16/2019,0.165
4/17/2019,0.145
4/18/2019,0.145
4/19/2019,0.16
4/22/2019,0.19
4/23/2019,0.18
4/24/2019,0.18
4/25/2019,0.185
4/26/2019,0.2
4/29/2019,0.2
4/30/2019,0.185
5/2/2019,0.18
5/3/2019,0.16
5/6/2019,0.16
5/7/2019,0.16
5/8/2019,0.16
5/9/2019,0.155
5/10/2019,0.16
5/13/2019,0.16
5/14/2019,0.16
5/15/2019,0.16
5/16/2019,0.155
5/17/2019,0.155
5/21/2019,0.15
5/23/2019,0.15
5/24/2019,0.145
5/27/2019,0.145
5/28/2019,0.145
5/29/2019,0.145
5/30/2019,0.145
5/31/2019,0.145
6/3/2019,0.145
6/4/2019,0.14
6/5/2019,0.14
6/6/2019,0.14
6/7/2019,0.14
6/10/2019,0.14
6/11/2019,0.145
6/12/2019,0.145
6/13/2019,0.145
6/14/2019,0.145
6/17/2019,0.145
6/18/2019,0.14
6/19/2019,0.14
6/20/2019,0.14
6/21/2019,0.165
6/24/2019,0.165
6/25/2019,0.165
6/26/2019,0.165
6/27/2019,0.165
6/28/2019,0.165
7/1/2019,0.165
7/2/2019,0.15
7/3/2019,0.15
7/4/2019,0.15
7/5/2019,0.15
7/8/2019,0.15
7/9/2019,0.16
7/10/2019,0.16
7/11/2019,0.16
7/12/2019,0.16
7/15/2019,0.175
7/16/2019,0.19
7/17/2019,0.19
7/18/2019,0.19
7/19/2019,0.19
7/22/2019,0.18
7/23/2019,0.18
7/24/2019,0.155
7/25/2019,0.15
7/26/2019,0.15
7/29/2019,0.15
7/31/2019,0.15
8/1/2019,0.15
8/2/2019,0.145
8/5/2019,0.145
8/6/2019,0.14
8/7/2019,0.14
8/8/2019,0.14
8/9/2019,0.14
8/13/2019,0.14
8/14/2019,0.135
8/15/2019,0.135
8/16/2019,0.135
8/19/2019,0.135
8/20/2019,0.135
8/21/2019,0.135
8/22/2019,0.135
8/23/2019,0.14
8/26/2019,0.14
8/27/2019,0.14
8/28/2019,0.14
8/29/2019,0.14
8/30/2019,0.14
9/3/2019,0.13
9/4/2019,0.125
9/5/2019,0.125
9/6/2019,0.125
9/10/2019,0.125
9/11/2019,0.125
9/12/2019,0.14
9/13/2019,0.14
9/17/2019,0.12
9/18/2019,0.12
9/19/2019,0.125
9/20/2019,0.125
9/23/2019,0.12
9/24/2019,0.125
9/25/2019,0.115
9/26/2019,0.115
9/27/2019,0.12
9/30/2019,0.11
10/1/2019,0.12
10/2/2019,0.12
10/3/2019,0.12
10/4/2019,0.11
10/7/2019,0.11
10/8/2019,0.11
10/9/2019,0.11
10/10/2019,0.11
10/11/2019,0.11
10/14/2019,0.11
10/15/2019,0.11
10/16/2019,0.11
10/17/2019,0.11
10/18/2019,0.115
10/21/2019,0.115
10/22/2019,0.11
10/23/2019,0.11
10/24/2019,0.11
10/25/2019,0.11
10/29/2019,0.11
10/30/2019,0.11
10/31/2019,0.11
11/1/2019,0.11
11/4/2019,0.11
11/5/2019,0.12
11/6/2019,0.12
11/7/2019,0.12
11/8/2019,0.115
11/11/2019,0.11
11/12/2019,0.125
11/13/2019,0.12
11/14/2019,0.115
11/15/2019,0.12
11/18/2019,0.12
11/19/2019,0.115
11/20/2019,0.125
11/21/2019,0.125
11/22/2019,0.13
11/25/2019,0.145
11/26/2019,0.135
11/27/2019,0.135
11/28/2019,0.135
11/29/2019,0.135
12/2/2019,0.135
12/3/2019,0.135
12/4/2019,0.135
12/5/2019,0.16
12/6/2019,0.195
12/9/2019,0.19
12/10/2019,0.175
12/11/2019,0.175
12/12/2019,0.165
12/13/2019,0.155
12/16/2019,0.16
12/17/2019,0.16
12/18/2019,0.155
12/19/2019,0.145
12/20/2019,0.145
12/23/2019,0.145
12/24/2019,0.14
12/26/2019,0.14
12/27/2019,0.15
12/30/2019,0.185
12/31/2019,0.185
1/2/2020,0.19
1/3/2020,0.17
1/6/2020,0.16
1/7/2020,0.17
1/8/2020,0.15
1/9/2020,0.16
1/10/2020,0.155
1/13/2020,0.15
1/14/2020,0.145
1/15/2020,0.14
1/16/2020,0.14
1/17/2020,0.14
1/20/2020,0.135
1/21/2020,0.135
1/22/2020,0.135
1/23/2020,0.14
1/24/2020,0.14
1/28/2020,0.125
1/29/2020,0.13
1/30/2020,0.125
1/31/2020,0.115
2/3/2020,0.11
2/4/2020,0.115
2/5/2020,0.125
2/6/2020,0.13
2/7/2020,0.12
2/10/2020,0.12
2/11/2020,0.115
2/12/2020,0.115
2/13/2020,0.12
2/14/2020,0.12
2/17/2020,0.115
2/18/2020,0.11
2/19/2020,0.115
2/20/2020,0.115
2/21/2020,0.115
2/24/2020,0.11
2/25/2020,0.105
2/26/2020,0.11
2/27/2020,0.1
2/28/2020,0.095
3/2/2020,0.09
3/3/2020,0.09
3/4/2020,0.09
3/5/2020,0.1
3/6/2020,0.1
3/9/2020,0.08
3/10/2020,0.08
3/11/2020,0.08
3/12/2020,0.075
3/13/2020,0.075
3/16/2020,0.065
3/17/2020,0.065
3/18/2020,0.06
3/19/2020,0.055
3/20/2020,0.075
3/23/2020,0.06
3/24/2020,0.065
3/25/2020,0.07
3/26/2020,0.08
3/27/2020,0.08
3/30/2020,0.08
3/31/2020,0.08
4/1/2020,0.075
4/2/2020,0.08
4/3/2020,0.075
4/6/2020,0.085
4/7/2020,0.09
4/8/2020,0.085
4/9/2020,0.085
4/10/2020,0.075
4/13/2020,0.075
4/14/2020,0.075
4/15/2020,0.08
4/16/2020,0.075
4/17/2020,0.08
4/20/2020,0.085
4/21/2020,0.085
4/22/2020,0.075
4/23/2020,0.08
4/24/2020,0.08
4/27/2020,0.08
4/28/2020,0.085
4/29/2020,0.08
4/30/2020,0.09
5/4/2020,0.09
5/5/2020,0.085
5/6/2020,0.13
5/8/2020,0.115
5/12/2020,0.12
5/13/2020,0.11
5/14/2020,0.105
5/15/2020,0.11
5/18/2020,0.12
5/19/2020,0.13
5/20/2020,0.115
5/21/2020,0.115
5/22/2020,0.12
5/27/2020,0.11
5/28/2020,0.11
5/29/2020,0.115
6/2/2020,0.115
6/3/2020,0.115
6/4/2020,0.115
6/5/2020,0.115
6/9/2020,0.11
6/10/2020,0.11
6/11/2020,0.11
6/12/2020,0.105
6/15/2020,0.1
6/16/2020,0.105
6/17/2020,0.105
6/18/2020,0.1
6/19/2020,0.105
6/22/2020,0.11
6/23/2020,0.11
6/24/2020,0.105
6/25/2020,0.105
6/26/2020,0.105
6/29/2020,0.105
6/30/2020,0.1
7/1/2020,0.1
7/2/2020,0.105
7/3/2020,0.105
7/6/2020,0.105
7/7/2020,0.105
7/8/2020,0.105
7/9/2020,0.105
7/10/2020,0.1
7/13/2020,0.125
7/14/2020,0.11
7/15/2020,0.115
7/16/2020,0.11
7/17/2020,0.12
7/20/2020,0.115
7/21/2020,0.115
7/22/2020,0.12
7/23/2020,0.12
7/24/2020,0.13
7/27/2020,0.13
7/28/2020,0.12
7/29/2020,0.12
7/30/2020,0.115
8/3/2020,0.11
8/4/2020,0.115
8/5/2020,0.125
8/6/2020,0.125
8/7/2020,0.12
8/10/2020,0.115
8/11/2020,0.12
8/12/2020,0.115
8/13/2020,0.12
8/14/2020,0.11
8/17/2020,0.115
8/18/2020,0.11
8/19/2020,0.115
8/21/2020,0.115
8/24/2020,0.115
8/25/2020,0.115
8/26/2020,0.125
8/27/2020,0.12
8/28/2020,0.125
9/1/2020,0.135
9/2/2020,0.13
9/3/2020,0.14
9/4/2020,0.14
9/7/2020,0.13
9/8/2020,0.13
9/9/2020,0.12
9/10/2020,0.115
9/11/2020,0.115
9/14/2020,0.125
9/15/2020,0.125
9/17/2020,0.125
9/18/2020,0.14
9/21/2020,0.135
9/22/2020,0.135
9/23/2020,0.125
9/24/2020,0.12
9/25/2020,0.125
9/28/2020,0.125
9/29/2020,0.12
9/30/2020,0.12
10/1/2020,0.13
10/2/2020,0.12
10/5/2020,0.115
10/6/2020,0.12
10/7/2020,0.125
10/8/2020,0.125
10/9/2020,0.13
10/12/2020,0.13
10/13/2020,0.125
10/14/2020,0.13
10/15/2020,0.125
10/16/2020,0.125
10/19/2020,0.12
10/20/2020,0.12
10/21/2020,0.12
10/22/2020,0.125
10/23/2020,0.125
10/26/2020,0.125
10/27/2020,0.125
10/28/2020,0.12
10/30/2020,0.12
11/2/2020,0.115
11/3/2020,0.12
11/4/2020,0.125
11/5/2020,0.135
11/6/2020,0.135
11/9/2020,0.13
11/10/2020,0.135
11/11/2020,0.15
11/12/2020,0.145
11/13/2020,0.15
11/16/2020,0.15
11/17/2020,0.14
11/18/2020,0.135
11/19/2020,0.145
11/20/2020,0.14
11/23/2020,0.14
11/24/2020,0.13
11/25/2020,0.135
11/26/2020,0.13
11/27/2020,0.13
11/30/2020,0.14
12/1/2020,0.145
12/2/2020,0.145
12/3/2020,0.145
12/4/2020,0.14
12/7/2020,0.145
12/8/2020,0.14
12/9/2020,0.14
12/10/2020,0.135
12/11/2020,0.135
12/14/2020,0.14
12/15/2020,0.135
12/16/2020,0.135
12/17/2020,0.135
12/18/2020,0.14
12/21/2020,0.135
12/22/2020,0.135
12/23/2020,0.135
12/24/2020,0.135
12/28/2020,0.14
12/29/2020,0.135
12/30/2020,0.135
12/31/2020,0.135
1/4/2021,0.14
1/5/2021,0.135
1/6/2021,0.135
1/7/2021,0.13
1/8/2021,0.13
1/11/2021,0.13
1/12/2021,0.13
1/13/2021,0.13
1/14/2021,0.13
1/15/2021,0.13
1/18/2021,0.125
1/19/2021,0.125
1/20/2021,0.125
1/21/2021,0.125
1/22/2021,0.125
1/25/2021,0.12
1/26/2021,0.12
1/27/2021,0.115
1/29/2021,0.12
2/2/2021,0.115
2/3/2021,0.125
2/4/2021,0.125
2/5/2021,0.125
2/8/2021,0.12
2/9/2021,0.13
2/10/2021,0.125
2/11/2021,0.13
2/15/2021,0.13
2/16/2021,0.135
2/17/2021,0.135
2/18/2021,0.14
2/19/2021,0.135
2/22/2021,0.135
2/23/2021,0.135
2/24/2021,0.135
2/25/2021,0.14
2/26/2021,0.135
3/1/2021,0.135
3/2/2021,0.135
3/3/2021,0.135
3/4/2021,0.135
3/5/2021,0.135
3/8/2021,0.135
3/9/2021,0.135
3/10/2021,0.14
3/11/2021,0.14
3/12/2021,0.145
3/15/2021,0.14
3/16/2021,0.145
3/17/2021,0.145
3/18/2021,0.135
3/19/2021,0.14
3/22/2021,0.14
3/23/2021,0.14
3/24/2021,0.135
3/25/2021,0.135
3/26/2021,0.14
3/29/2021,0.135
3/30/2021,0.135
3/31/2021,0.135
4/1/2021,0.135
4/2/2021,0.135
4/5/2021,0.13
4/6/2021,0.13
4/7/2021,0.135
4/8/2021,0.13
4/9/2021,0.135
4/12/2021,0.135
4/13/2021,0.13
4/14/2021,0.14
4/15/2021,0.135
4/16/2021,0.135
4/19/2021,0.145
4/20/2021,0.14
4/21/2021,0.145
4/22/2021,0.145
4/23/2021,0.14
4/26/2021,0.135
4/27/2021,0.135
4/28/2021,0.135
4/30/2021,0.14
5/3/2021,0.145
5/4/2021,0.155
5/5/2021,0.15
5/6/2021,0.155
5/7/2021,0.155
5/10/2021,0.15
5/11/2021,0.145
5/12/2021,0.15
5/17/2021,0.145
5/18/2021,0.145
5/19/2021,0.14
5/20/2021,0.14
5/21/2021,0.13
5/24/2021,0.13
5/25/2021,0.135
5/27/2021,0.14
5/28/2021,0.145
5/31/2021,0.14
6/1/2021,0.14
6/2/2021,0.14
6/3/2021,0.14
6/4/2021,0.14
6/8/2021,0.14
6/9/2021,0.14
6/10/2021,0.14
6/11/2021,0.135
6/14/2021,0.135
6/15/2021,0.135
6/16/2021,0.13
6/17/2021,0.13
6/18/2021,0.13
6/21/2021,0.13
6/22/2021,0.13
6/23/2021,0.13
6/24/2021,0.125
6/25/2021,0.13
6/28/2021,0.13
6/29/2021,0.13
6/30/2021,0.125
7/1/2021,0.12
7/2/2021,0.125
7/5/2021,0.12
7/6/2021,0.12
7/7/2021,0.12
7/8/2021,0.12
7/9/2021,0.12
7/12/2021,0.115
7/13/2021,0.115
7/14/2021,0.12
7/15/2021,0.12
7/16/2021,0.12
7/19/2021,0.125
7/21/2021,0.125
7/22/2021,0.125
7/23/2021,0.12
7/26/2021,0.125
7/27/2021,0.13
7/28/2021,0.13
7/29/2021,0.12
7/30/2021,0.12
8/2/2021,0.12
8/3/2021,0.12
8/4/2021,0.12
8/5/2021,0.12
8/6/2021,0.115
8/9/2021,0.115
8/11/2021,0.115
8/12/2021,0.12
8/13/2021,0.12
8/16/2021,0.125
8/17/2021,0.125
8/18/2021,0.125
8/19/2021,0.125
8/20/2021,0.13
8/23/2021,0.125
8/24/2021,0.125
8/25/2021,0.13
8/26/2021,0.13
8/27/2021,0.12
8/30/2021,0.135
9/1/2021,0.125
9/2/2021,0.125
9/3/2021,0.125
9/6/2021,0.125
9/7/2021,0.13
9/8/2021,0.125
9/9/2021,0.13
9/10/2021,0.13
9/13/2021,0.125
9/14/2021,0.125
9/15/2021,0.13
9/17/2021,0.125
9/20/2021,0.125
9/21/2021,0.125
9/22/2021,0.12
9/23/2021,0.12
9/24/2021,0.125
9/27/2021,0.12
9/28/2021,0.12
9/29/2021,0.12
9/30/2021,0.125
10/1/2021,0.12
10/4/2021,0.125
10/5/2021,0.13
10/6/2021,0.13
10/7/2021,0.135
10/8/2021,0.125
10/11/2021,0.135
10/12/2021,0.13
10/13/2021,0.125
10/14/2021,0.125
10/15/2021,0.125
10/18/2021,0.125
10/20/2021,0.135
10/21/2021,0.135
10/22/2021,0.125
10/25/2021,0.13
10/26/2021,0.125
10/27/2021,0.125
10/28/2021,0.12
10/29/2021,0.12
11/1/2021,0.12
11/2/2021,0.13
11/3/2021,0.125
11/5/2021,0.13
11/8/2021,0.12
11/9/2021,0.125
11/10/2021,0.12
11/11/2021,0.125
11/12/2021,0.12
11/15/2021,0.12
11/16/2021,0.125
11/17/2021,0.125
11/18/2021,0.13
11/19/2021,0.13
11/22/2021,0.125
11/23/2021,0.12
11/24/2021,0.12
11/25/2021,0.125
11/26/2021,0.12
11/29/2021,0.115
11/30/2021,0.115
12/1/2021,0.12
12/2/2021,0.115
12/6/2021,0.115
12/7/2021,0.115
12/8/2021,0.12
12/9/2021,0.115
12/10/2021,0.11
12/13/2021,0.115
12/14/2021,0.12
12/15/2021,0.12
12/16/2021,0.115
12/17/2021,0.12
12/20/2021,0.115
12/21/2021,0.12
12/22/2021,0.12
12/23/2021,0.115
12/24/2021,0.12
12/27/2021,0.12
12/28/2021,0.115
12/29/2021,0.12
12/30/2021,0.12
12/31/2021,0.115
1/3/2022,0.12
1/4/2022,0.12
1/5/2022,0.115
1/6/2022,0.12
1/7/2022,0.115
1/10/2022,0.125
1/11/2022,0.125
1/12/2022,0.125
1/13/2022,0.125
1/14/2022,0.115
1/17/2022,0.115
1/19/2022,0.115
1/20/2022,0.11
1/21/2022,0.115
1/24/2022,0.115
1/25/2022,0.11
1/26/2022,0.11
1/27/2022,0.11
1/28/2022,0.115
1/31/2022,0.11
2/3/2022,0.115
2/4/2022,0.115
2/7/2022,0.12
2/8/2022,0.115
2/9/2022,0.11
2/10/2022,0.115
2/11/2022,0.13
2/14/2022,0.125
2/15/2022,0.13
2/16/2022,0.125
2/17/2022,0.135
2/18/2022,0.14
2/21/2022,0.135
2/22/2022,0.135
2/23/2022,0.135
2/24/2022,0.135
2/25/2022,0.14
2/28/2022,0.14
3/1/2022,0.13
3/2/2022,0.14
3/3/2022,0.135
3/4/2022,0.125
3/7/2022,0.12
3/8/2022,0.12
3/9/2022,0.12
3/10/2022,0.115
3/11/2022,0.12
3/14/2022,0.11
3/15/2022,0.11
3/16/2022,0.115
3/17/2022,0.11
3/18/2022,0.115
3/21/2022,0.11
3/22/2022,0.11
3/23/2022,0.12
3/24/2022,0.11
3/25/2022,0.11
3/28/2022,0.11
3/29/2022,0.115
3/30/2022,0.115
3/31/2022,0.11
4/1/2022,0.115
4/4/2022,0.115
4/5/2022,0.115
4/6/2022,0.115
4/7/2022,0.115
4/8/2022,0.115
4/11/2022,0.12
4/12/2022,0.125
4/13/2022,0.115
4/14/2022,0.12
4/15/2022,0.115
4/18/2022,0.115
4/20/2022,0.12
4/21/2022,0.12
4/22/2022,0.115
4/25/2022,0.125
4/26/2022,0.125
4/27/2022,0.125
4/28/2022,0.125
4/29/2022,0.12
5/5/2022,0.115
5/6/2022,0.115
5/9/2022,0.115
5/10/2022,0.11
5/11/2022,0.115
5/12/2022,0.115
5/13/2022,0.115
5/17/2022,0.115
5/18/2022,0.115
5/19/2022,0.115
5/20/2022,0.115
5/23/2022,0.115
5/24/2022,0.115
5/25/2022,0.115
5/26/2022,0.115
5/27/2022,0.115
5/30/2022,0.11
5/31/2022,0.11
6/1/2022,0.115
6/2/2022,0.115
6/3/2022,0.11
6/7/2022,0.11
6/8/2022,0.115
6/9/2022,0.115
6/10/2022,0.115
6/13/2022,0.11
6/14/2022,0.11
6/15/2022,0.11
6/16/2022,0.11
6/17/2022,0.11
6/20/2022,0.11
6/21/2022,0.11
6/22/2022,0.105
6/23/2022,0.105
6/24/2022,0.11
6/27/2022,0.11
6/28/2022,0.1
6/29/2022,0.105
6/30/2022,0.105
7/1/2022,0.11
7/4/2022,0.105
7/5/2022,0.105
7/6/2022,0.105
7/7/2022,0.105
7/8/2022,0.105
7/12/2022,0.1
7/13/2022,0.1
7/14/2022,0.095
7/15/2022,0.095
7/18/2022,0.095
7/19/2022,0.1
7/20/2022,0.1
7/21/2022,0.105
7/22/2022,0.105
7/25/2022,0.1
7/26/2022,0.105
7/27/2022,0.105
7/28/2022,0.105
7/29/2022,0.1
8/1/2022,0.1
8/2/2022,0.1
8/3/2022,0.1
8/4/2022,0.095
8/5/2022,0.1
8/8/2022,0.1
8/9/2022,0.1
8/10/2022,0.1
8/11/2022,0.1
8/12/2022,0.1
8/15/2022,0.11
8/16/2022,0.11
8/17/2022,0.105
8/18/2022,0.105
8/19/2022,0.105
8/22/2022,0.1
8/23/2022,0.1
8/24/2022,0.1
8/25/2022,0.1
8/26/2022,0.1
8/29/2022,0.1
8/30/2022,0.1
9/1/2022,0.1
9/2/2022,0.1
9/5/2022,0.105
9/6/2022,0.105
9/7/2022,0.105
9/8/2022,0.105
9/9/2022,0.105
9/12/2022,0.105
9/13/2022,0.105
9/14/2022,0.105
9/15/2022,0.1
9/19/2022,0.105
9/20/2022,0.105
9/21/2022,0.11
9/22/2022,0.11
9/23/2022,0.115
9/26/2022,0.105
9/27/2022,0.105
9/28/2022,0.095
9/29/2022,0.095
9/30/2022,0.1
10/3/2022,0.1
10/4/2022,0.095
10/5/2022,0.105
10/6/2022,0.11
10/7/2022,0.11
10/11/2022,0.11
10/12/2022,0.11
10/13/2022,0.11
10/14/2022,0.11
10/17/2022,0.11
10/18/2022,0.11
10/19/2022,0.11
10/20/2022,0.11
10/21/2022,0.11
10/25/2022,0.11
10/26/2022,0.1
10/27/2022,0.1
10/28/2022,0.1
10/31/2022,0.105
11/1/2022,0.11
11/2/2022,0.11
11/3/2022,0.11
11/4/2022,0.11
11/7/2022,0.105
11/8/2022,0.105
11/9/2022,0.105
11/10/2022,0.11
11/11/2022,0.11
11/14/2022,0.11
11/15/2022,0.11
11/16/2022,0.11
11/17/2022,0.11
11/21/2022,0.105
11/22/2022,0.105
11/23/2022,0.105
11/24/2022,0.11
11/25/2022,0.11
11/29/2022,0.11
11/30/2022,0.105
12/1/2022,0.11
12/2/2022,0.11
12/5/2022,0.11
12/6/2022,0.11
12/7/2022,0.115
12/8/2022,0.11
12/9/2022,0.11
12/12/2022,0.11
12/13/2022,0.11
12/14/2022,0.11
12/15/2022,0.11
12/16/2022,0.11
12/19/2022,0.11
12/20/2022,0.11
12/21/2022,0.11
12/22/2022,0.11
12/23/2022,0.11
12/27/2022,0.12
12/28/2022,0.115
12/29/2022,0.11
12/30/2022,0.12
1/3/2023,0.11
1/4/2023,0.11
1/5/2023,0.11
1/6/2023,0.11
1/9/2023,0.11
1/10/2023,0.115
1/11/2023,0.12
1/12/2023,0.11
1/13/2023,0.11
1/16/2023,0.115
1/17/2023,0.115
1/18/2023,0.115
1/19/2023,0.115
1/20/2023,0.12
1/25/2023,0.12
1/26/2023,0.12
1/27/2023,0.125
1/30/2023,0.12
1/31/2023,0.125
2/2/2023,0.125
2/3/2023,0.125
2/7/2023,0.125
2/8/2023,0.12
2/9/2023,0.12
2/10/2023,0.12
2/13/2023,0.125
2/14/2023,0.125
2/15/2023,0.125
2/16/2023,0.125
2/17/2023,0.125
2/20/2023,0.125
2/21/2023,0.125
2/22/2023,0.125
2/23/2023,0.125
2/24/2023,0.12
2/27/2023,0.12
2/28/2023,0.12
3/1/2023,0.12
3/2/2023,0.115
3/3/2023,0.115
3/6/2023,0.11
3/7/2023,0.11
3/8/2023,0.115
3/9/2023,0.115
3/10/2023,0.115
3/13/2023,0.115
3/14/2023,0.115
3/15/2023,0.115
3/16/2023,0.11
3/17/2023,0.11
3/20/2023,0.135
3/21/2023,0.13
3/22/2023,0.13
3/23/2023,0.115
3/24/2023,0.115
3/27/2023,0.11
3/28/2023,0.11
3/29/2023,0.11
3/30/2023,0.115
3/31/2023,0.115
4/3/2023,0.115
4/4/2023,0.115
4/5/2023,0.115
4/6/2023,0.115
4/7/2023,0.11
4/10/2023,0.115
4/11/2023,0.115
4/12/2023,0.115
4/13/2023,0.115
4/14/2023,0.115
4/17/2023,0.12
4/18/2023,0.11
4/19/2023,0.11
4/20/2023,0.115
